doc_id,doc_type,title,contractor,jurisdiction,state,status,effective_date,last_updated,parent_lcd_id,source_url
34393,Article,Ocular Photography - External,,,,,05/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34393&ver=24
35897,Article,Nerve Conduction Studies and Electromyography,,,,,05/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=35897&ver=31
35249,Article,Nerve Blocks for Peripheral Neuropathy,,,,,05/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=35249&ver=19
34195,Article,Mohs Micrographic Surgery,,,,,05/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34195&ver=27
37356,Article,MolDX: EndoPredict Breast Cancer Gene Expression Test,,,,,05/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37356&ver=16
39367,Article,Genetic Testing in Oncology: Specific Tests,,,,,04/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39367&ver=41
39365,Article,Genetic Testing in Oncology: Specific Tests,,,,,04/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39365&ver=149
34864,Article,Loss-of-Heterozygosity Based Topographic Genotyping with PathfinderTG &reg;,,,,,11/14/2019,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34864&ver=43
37663,Article,MolDX: EndoPredict® Breast Cancer Gene Expression Test,,,,,05/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37663&ver=20
36811,Article,MolDX: Breast Cancer Assay: Prosigna®,,,,,05/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36811&ver=16
37913,Article,MolDX: Breast Cancer Index® (BCI) Gene Expression Test,,,,,05/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37913&ver=15
39479,Article,MolDX: Molecular Assays for the Diagnosis of Cutaneous Melanoma,,,,,05/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39479&ver=5
39529,Article,Intraarticular Knee Injections of Hyaluronan,,,,,05/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39529&ver=5
39788,Article,Cervical Fusion,,,,,12/26/2024,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39788&ver=9
38771,Article,Non-Invasive Fractional Flow Reserve (FFR) for Ischemic Heart Disease,,,,,04/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38771&ver=17
36690,Article,"Wound Application of Cellular and/or Tissue Based Products (CTPs), Lower Extremities",,,,,09/05/2024,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36690&ver=35
35396,Article,Biomarkers for Oncology,,,,,04/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=35396&ver=220
39025,Article,Minimally Invasive Surgical (MIS) Fusion of the Sacroiliac Joint (SIJ),,,,,05/02/2023,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39025&ver=6
36494,Article,Minimally-Invasive Surgical (MIS) Fusion of the Sacroiliac (SI) Joint,,,,,01/04/2024,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36494&ver=16
33908,Article,High Sensitivity C-Reactive Protein (hsCRP),,,,,01/08/2019,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=33908&ver=21
33969,Article,Diagnostic Aerosol or Vapor Inhalation,,,,,10/01/2019,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=33969&ver=16
34856,Article,C-Reactive Protein High Sensitivity Testing (hsCRP),,,,,11/07/2019,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34856&ver=63
35132,Article,Home Health Plans of Care: Monitoring Glucose Control in the Medicare Home Health Population with Type II Diabetes Mellitus,,,,,04/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=35132&ver=54
34570,Article,Psychiatric Inpatient Hospitalization,,,,,04/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34570&ver=52
38249,Article,MolDX: Blood Product Molecular Antigen Typing,,,,,04/10/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38249&ver=21
37364,Article,Foodborne Gastrointestinal Panels Identified by Multiplex Nucleic Acid Amplification Tests (NAATs),,,,,03/27/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37364&ver=25
34539,Article,Psychological Services Coverage under the Incident to Provision for Physicians and Non-physicians,,,,,04/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34539&ver=15
33317,Article,External Breast Prostheses,,,,,04/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=33317&ver=34
34196,Article,Psychiatric Partial Hospitalization Programs,,,,,04/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34196&ver=29
36267,Article,Bowel Management Devices,,,,,04/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36267&ver=40
34183,Article,Psychiatric Inpatient Hospitalization,,,,,04/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34183&ver=19
34085,Article,Post-Void Residual Urine and/or Bladder Capacity by Ultrasound,,,,,04/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34085&ver=17
33312,Article,Wheelchair Seating,,,,,04/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=33312&ver=37
33792,Article,Wheelchair Options/Accessories,,,,,04/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=33792&ver=41
33787,Article,Lower Limb Prostheses,,,,,04/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=33787&ver=35
33686,Article,Ankle-Foot/Knee-Ankle-Foot Orthosis,,,,,04/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=33686&ver=41
36763,Article,4Kscore® Assay,,,,,03/24/2022,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36763&ver=30
35906,Article,Somatosensory Testing,,,,,03/27/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=35906&ver=24
34064,Article,Panretinal (Scatter) Laser Photocoagulation,,,,,03/27/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34064&ver=22
39383,Article,Sacroiliac Joint Injections and Procedures,,,,,03/27/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39383&ver=11
37578,Article,Micro-Invasive Glaucoma Surgery (MIGS),,,,,03/27/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37578&ver=28
35891,Article,Intravenous Immune Globulin,,,,,03/27/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=35891&ver=34
34090,Article,Laser Ablation of the Prostate,,,,,03/27/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34090&ver=21
36906,Article,GlycoMark® Testing for Glycemic Control,,,,,03/27/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36906&ver=19
38378,Article,Fluid Jet System in the Treatment of Benign Prostatic Hyperplasia (BPH),,,,,03/27/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38378&ver=22
37228,Article,Wound Care,,,,,03/27/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37228&ver=24
38726,Article,Transurethral Waterjet Ablation of the Prostate,,,,,04/06/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38726&ver=17
38712,Article,Transurethral Waterjet Ablation of the Prostate,,,,,04/06/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38712&ver=18
37561,Article,Cystatin C Measurement,,,,,11/28/2019,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37561&ver=20
36715,Article,BRCA1 and BRCA2 Genetic Testing,,,,,12/10/2020,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36715&ver=58
36499,Article,BRCA1 and BRCA2 Genetic Testing,,,,,12/10/2020,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36499&ver=28
38396,Article,Cardiology Non-emergent Outpatient Stress Testing,,,,,04/25/2021,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38396&ver=25
35083,Article,Cardiology Non-emergent Outpatient Stress Testing,,,,,04/25/2021,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=35083&ver=108
33833,Article,Surgical Treatment of Nails,,,,,01/30/2022,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=33833&ver=26
34887,Article,Surgical Treatment of Nails,,,,,01/30/2022,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34887&ver=53
36593,Article,Polysomnography,,,,,03/20/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36593&ver=37
39799,Article,Cervical Fusion,,,,,08/11/2024,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39799&ver=16
39793,Article,Cervical Fusion,,,,,08/11/2024,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39793&ver=47
39276,Article,"MolDX: Molecular Testing for Detection of Upper Gastrointestinal Metaplasia, Dysplasia, and Neoplasia",,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39276&ver=8
39017,Article,MolDX: Lab-Developed Tests for Inherited Cancer Syndromes in Patients with Cancer,,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39017&ver=9
39684,Article,MolDX: Molecular Testing for Risk Stratification of Thyroid Nodules,,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39684&ver=6
39682,Article,MolDX: Molecular Testing for Risk Stratification of Thyroid Nodules,,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39682&ver=7
35922,Article,Lab: Special Histochemical Stains and Immunohistochemical Stains,,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=35922&ver=44
37581,Article,Lab: Cystatin C Measurement,,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37581&ver=24
39851,Article,Artificial Intelligence Enabled CT Based Quantitative Coronary Topography (AI-QCT)/Coronary Plaque Analysis (AI-CPA),,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39851&ver=15
37313,Article,MolDX: Prometheus® IBD sgi Diagnostic® Policy,,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37313&ver=25
37299,Article,MolDX: Prometheus® IBD sgi Diagnostic® Policy,,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37299&ver=29
39264,Article,"MolDX: Molecular Testing for Detection of Upper Gastrointestinal Metaplasia, Dysplasia, and Neoplasia",,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39264&ver=7
39262,Article,"MolDX: Molecular Testing for Detection of Upper Gastrointestinal Metaplasia, Dysplasia, and Neoplasia",,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39262&ver=7
37260,Article,MolDX: Prometheus® IBD sgi Diagnostic® Policy,,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37260&ver=27
39256,Article,"MolDX: Molecular Testing for Detection of Upper Gastrointestinal Metaplasia, Dysplasia, and Neoplasia",,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39256&ver=7
39646,Article,MolDX: Molecular Testing for Risk Stratification of Thyroid Nodules,,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39646&ver=7
39237,Article,Erythropoiesis Stimulating Agents,,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39237&ver=10
39258,Article,Surgical Treatment of Nails,,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39258&ver=12
38745,Article,Platelet Rich Plasma,,,,,03/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38745&ver=17
38043,Article,MolDX: Plasma-Based Genomic Profiling in Solid Tumors,,,,,03/06/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38043&ver=14
38268,Article,Immune Thrombocytopenia (ITP) Therapy,,,,,03/06/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38268&ver=10
38307,Article,Hypoglossal Nerve Stimulation for the Treatment of Obstructive Sleep Apnea,,,,,03/06/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38307&ver=13
34356,Article,Erythropoiesis Stimulating Agents (ESA),,,,,03/06/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34356&ver=30
34081,Article,Endoscopy by Capsule,,,,,03/06/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34081&ver=25
36029,Article,Urine Drug Testing,,,,,03/06/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36029&ver=43
39434,Article,Allogeneic Hematopoietic Cell Transplantation for Primary Refractory or Relapsed Hodgkin's and Non-Hodgkin's Lymphoma with B-cell or T-cell Origin,,,,,02/06/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39434&ver=6
39232,Article,MolDX: Plasma-Based Genomic Profiling in Solid Tumors,,,,,03/06/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39232&ver=5
39230,Article,MolDX: Plasma-Based Genomic Profiling in Solid Tumors,,,,,03/06/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39230&ver=6
36902,Article,Polysomnography and Other Sleep Studies,,,,,02/27/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36902&ver=15
37575,Article,Frequency of Hemodialysis,,,,,02/27/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37575&ver=21
34037,Article,Flow Cytometry,,,,,02/27/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34037&ver=21
39720,Article,MolDX: Molecular Testing for Risk Stratification of Thyroid Nodules,,,,,02/28/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39720&ver=5
36805,Article,Lab: Special Histochemical Stains and Immunohistochemical Stains,,,,,02/28/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36805&ver=25
39913,Article,Artificial Intelligence Enabled CT Based Quantitative Coronary Topography (AI-QCT)/Coronary Plaque Analysis (AI-CPA),,,,,02/28/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39913&ver=7
37539,Article,MolDX: Prometheus® IBD sgi Diagnostic® Policy,,,,,02/28/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37539&ver=17
39356,Article,"MolDX: Molecular Testing for Detection of Upper Gastrointestinal Metaplasia, Dysplasia, and Neoplasia",,,,,02/28/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39356&ver=5
39911,Article,Total Joint Arthroplasty,,,,,02/28/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39911&ver=7
35442,Article,MolDX: NRAS Genetic Testing,,,,,08/27/2024,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=35442&ver=25
36951,Article,MolDX: Oncotype DX® Breast Cancer for DCIS (Genomic Health™),,,,,09/05/2024,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36951&ver=19
38168,Article,MolDX: Plasma-Based Genomic Profiling in Solid Tumors,,,,,03/06/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38168&ver=11
39958,Article,Intervertebral Disc Repair,,,,,04/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39958&ver=4
59636,Article,Billing and Coding: MolDX: Proteomics Testing,,,,,08/14/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59636&ver=24
56853,Article,Billing and Coding: MolDX: Molecular Diagnostic Tests (MDT),,,,,08/14/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56853&ver=92
59642,Article,Billing and Coding: MolDX: Proteomics Testing,,,,,08/14/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59642&ver=24
59641,Article,Billing and Coding: MolDX: Proteomics Testing,,,,,08/14/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59641&ver=24
57527,Article,Billing and Coding: MolDX: Molecular Diagnostic Tests (MDT),,,,,08/14/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57527&ver=78
57526,Article,Billing and Coding: MolDX: Molecular Diagnostic Tests (MDT),,,,,08/14/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57526&ver=82
52370,Article,Billing and Coding: Bevacizumab and biosimilars,,,,,07/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=52370&ver=122
57718,Article,Billing and Coding: Vitamin D Assay Testing,,,,,08/14/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57718&ver=20
55001,Article,Billing and Coding: Urine Drug Testing,,,,,08/14/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=55001&ver=65
57692,Article,Billing and Coding: Transcranial Magnetic Stimulation (TMS),,,,,08/14/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57692&ver=11
59915,Article,Billing and Coding: Pharmacogenomic Testing,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59915&ver=14
56793,Article,Billing and Coding: Genomic Sequence Analysis Panels in the Treatment of Hematolymphoid Diseases,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56793&ver=34
59529,Article,Billing and Coding: MolDX: Molecular Biomarker Testing to Guide Targeted Therapy Selection in Rheumatoid Arthritis,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59529&ver=10
56881,Article,Billing and Coding: MolDX: HLA-DQB1*06:02 Testing for Narcolepsy,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56881&ver=10
57044,Article,Billing and Coding: Removal of Benign Skin Lesions,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57044&ver=16
57043,Article,Billing and Coding: RAST Type Tests,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57043&ver=20
58582,Article,Billing and Coding: Off-label Use of Rituximab and Rituximab Biosimilars,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58582&ver=15
56926,Article,Billing and Coding: MDS FISH,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56926&ver=16
52535,Article,Process for Determining Self-Administered Drug Exclusions – Medical Policy Article,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=52535&ver=13
52470,Article,Billing and Coding: Venipuncture Necessitating Physician’s Skill for Specimen Collection – Supplemental Instructions Article,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=52470&ver=18
56083,Article,Billing and Coding: Rezum® System for Benign Prostatic,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56083&ver=13
57311,Article,Billing and Coding: Physical Therapy - Home Health,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57311&ver=30
56798,Article,Billing and Coding: Vitamin D Assay Testing,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56798&ver=28
57040,Article,Billing and Coding: Speech-Language Pathology,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57040&ver=25
56692,Article,Billing and Coding: Scanning Computerized Ophthalmic Diagnostic Imaging (SCODI),,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56692&ver=16
57193,Article,Billing and Coding: Routine Foot Care and Debridement of Nails,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57193&ver=22
58456,Article,Billing and Coding: MolDX: Minimal Residual Disease Testing for Solid Tumor Cancers,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58456&ver=30
58454,Article,Billing and Coding: MolDX: Minimal Residual Disease Testing for Solid Tumor Cancers,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58454&ver=33
52399,Article,"Billing and Coding: Denosumab (Prolia®, Xgeva®, Jubbonti®, Wyost®)",,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=52399&ver=57
58207,Article,Billing and Coding: MolDX: Molecular Testing for Solid Organ Allograft Rejection,,,,,07/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58207&ver=31
58761,Article,Billing and Coding: MolDX: Molecular Syndromic Panels for Infectious Disease Pathogen Identification Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58761&ver=57
58774,Article,Billing and Coding: Cosmetic and Reconstructive Surgery,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58774&ver=16
56818,Article,Billing and Coding: Urine Drug Testing,,,,,07/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56818&ver=49
58741,Article,Billing and Coding: Respiratory Pathogen Panel Testing,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58741&ver=17
56900,Article,Billing and Coding: Immunizations,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56900&ver=21
57936,Article,Billing and Coding: MolDX: Plasma-Based Genomic Profiling in Solid Tumors,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57936&ver=33
57100,Article,Billing and Coding: MolDX: Repeat Germline Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57100&ver=41
57772,Article,Billing and Coding: MolDX: Molecular Diagnostic Tests (MDT),,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57772&ver=69
58468,Article,Billing and Coding: MolDX: Minimal Residual Disease Testing for Solid Tumor Cancers,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58468&ver=27
57593,Article,Billing and Coding: Non-Invasive Peripheral Arterial Vascular Studies,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57593&ver=14
57591,Article,Billing and Coding: Non-Invasive Abdominal / Visceral Vascular Studies,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57591&ver=18
58395,Article,Billing and Coding: MolDX: Pharmacogenomics Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58395&ver=35
59649,Article,Billing and Coding: MolDX: Proteomics Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59649&ver=19
58376,Article,Billing and Coding: MolDX: Minimal Residual Disease Testing for Solid Tumor Cancers,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58376&ver=51
58434,Article,Billing and Coding: MolDX: Minimal Residual Disease Testing for Solid Tumor Cancers,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58434&ver=25
58019,Article,Billing and Coding: MolDX: Molecular Testing for Solid Organ Allograft Rejection,,,,,07/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58019&ver=42
58170,Article,Billing and Coding: MolDX: Molecular Testing for Solid Organ Allograft Rejection,,,,,07/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58170&ver=30
58168,Article,Billing and Coding: MolDX: Molecular Testing for Solid Organ Allograft Rejection,,,,,07/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58168&ver=30
57864,Article,Billing and Coding: Micro-Invasive Glaucoma Surgery (MIGS),,,,,11/17/2024,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57864&ver=35
59658,Article,Billing and Coding: Artificial Hearts and Percutaneous Endovascular Cardiac Assist Procedures and Devices,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59658&ver=8
57863,Article,Billing and Coding: Micro-Invasive Glaucoma Surgery (MIGS),,,,,11/17/2024,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57863&ver=36
59657,Article,Billing and Coding: Artificial Hearts and Percutaneous Endovascular Cardiac Assist Procedures and Devices,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59657&ver=8
56910,Article,Billing and Coding: Corneal Hysteresis,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56910&ver=9
58963,Article,Billing and Coding: Multiplex Gastrointestinal Pathogen Panel (GPP) Tests for Acute Gastroenteritis (AGE),,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58963&ver=10
60253,Article,Response to Comments: Off-label Use of Rituximab and Rituximab Biosimilars,,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60253&ver=3
59101,Article,Billing and Coding: Off-label Use of Rituximab and Rituximab Biosimilars,,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59101&ver=23
60252,Article,Response to Comments: Off-Label Use of Intravenous Immune Globulin (IVIG),,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60252&ver=3
59105,Article,Billing and Coding: Off-Label Use of Intravenous Immune Globulin (IVIG),,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59105&ver=26
60254,Article,Response to Comments: Fluid Jet Treatment for LUTS/BPH,,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60254&ver=3
56797,Article,Billing and Coding: Fluid Jet System Treatment for LUTs/BPH,,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56797&ver=14
53019,Article,Polysomnography and Sleep Studies – Medical Policy Article,,,,,07/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=53019&ver=14
